date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:43:19	68266/68266	------	200	untouched ('OK')	text/css	etag:%221da4e0d1387ef2a%22	https://support.greenshield.ca/SupportCentre/lib/bootstrap/css/bootstrap-grid.css	./support.greenshield.ca/SupportCentre/lib/bootstrap/css/bootstrap-grid.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	30389/30389	------	200	untouched ('OK')	text/css	etag:%221da4e0d06698035%22	https://support.greenshield.ca/SupportCentre/common/css/siteskin.css?v=1709628056869	./support.greenshield.ca/SupportCentre/common/css/siteskinaa1a.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	235/235	------	200	untouched ('OK')	text/css	etag:%221da4e0d8abc796b%22	https://support.greenshield.ca/SupportCentre/sitespecfic/GREENSHIELD/css/site.css	./support.greenshield.ca/SupportCentre/sitespecfic/GREENSHIELD/css/site.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	228478/228478	------	200	untouched ('OK')	text/html	etag:%2237c7e-GBdfqc8/Et3bpBYQeBHqM/TG/Ac-df%22	https://www.greenshield.ca/fr-ca	./www.greenshield.ca/fr-ca.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	8056/8056	------	200	untouched ('OK')	image/svg+xml	etag:%221da4e0d990a8af8%22	https://support.greenshield.ca/SupportCentre/sitespecfic/GREENSHIELD/images/fr-CA/SiteLogo.svg	./support.greenshield.ca/SupportCentre/sitespecfic/GREENSHIELD/images/fr-CA/SiteLogo.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	156/156	------	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:20:40%20GMT	https://support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage?culture=en-CA&returnUrl=%2FSupportCentre%2Fgreenshield%2FHome	./support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage370e.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	156/156	------	302	error ('')	text/html		https://support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage?culture=fr-CA&returnUrl=%2FSupportCentre%2Fgreenshield%2FHome	./support.greenshield.ca/SupportCentre/greenshield/Home/SetLanguage0fb7.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	1913/1913	------	200	untouched ('OK')	image/svg+xml	etag:%221da4e0d0c5fd0f9%22	https://support.greenshield.ca/SupportCentre/common/images/wssk-icon.svg	./support.greenshield.ca/SupportCentre/common/images/wssk-icon.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	61916/61916	------	200	untouched ('OK')	text/html	date:Tue,%2005%20Mar%202024%2018:20:44%20GMT	https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_travel	./support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_travel.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	67199/67199	------	200	untouched ('OK')	text/html	date:Tue,%2005%20Mar%202024%2018:20:46%20GMT	https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_amicovered	./support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_amicovered.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	67479/67479	------	200	untouched ('OK')	text/html	date:Tue,%2005%20Mar%202024%2018:20:47%20GMT	https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_howdoisubmitaclaim	./support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_howdoisubmitaclaim.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	67460/67460	------	200	untouched ('OK')	text/html	date:Tue,%2005%20Mar%202024%2018:20:48%20GMT	https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_onlineregistration	./support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_onlineregistration.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	67265/67265	------	200	untouched ('OK')	text/html	date:Tue,%2005%20Mar%202024%2018:20:49%20GMT	https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_forms	./support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_forms.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	67173/67173	------	200	untouched ('OK')	text/html	date:Tue,%2005%20Mar%202024%2018:20:50%20GMT	https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_faqs	./support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_faqs.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	59558/59558	------	200	untouched ('OK')	text/html	date:Tue,%2005%20Mar%202024%2018:20:51%20GMT	https://support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_auditedclaims	./support.greenshield.ca/SupportCentre/greenshield/Home/DocumentsByTopic/region_auditedclaims.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	273297/273297	------	200	untouched ('OK')	text/html	etag:%2242b91-NZLgInuUgh+/Nj/NQ/9WwvUDq+M-df%22	https://www.greenshield.ca/fr-ca/confidentialite	./www.greenshield.ca/fr-ca/confidentialite.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	186166/186166	------	200	untouched ('OK')	text/html	etag:%222d736-JVAJ4F7gAqTXGUg5svFn8UFXNFY%22	https://www.greenshield.ca/fr-ca/securite	./www.greenshield.ca/fr-ca/securite.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	136676/136676	------	200	untouched ('OK')	text/html	etag:%22215e4-Rln3KCwqK/MusD4eGKKHV92JoQo%22	https://www.greenshield.ca/fr-ca/accessibilite	./www.greenshield.ca/fr-ca/accessibilite.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	187800/187800	------	200	untouched ('OK')	text/html	etag:%222dd98-XXcZvCKVGvX/ja1ybyWLgOVZDDw%22	https://www.greenshield.ca/fr-ca/avis-juridiques	./www.greenshield.ca/fr-ca/avis-juridiques.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	156/156	------	302	error ('')	text/html		https://onlineservices.greenshield.ca/planmember/Common/ContactSupport.aspx?lang=fr-CA&EnableCorpInquiry=true	./onlineservices.greenshield.ca/planmember/Common/ContactSupport8517.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	299459/299459	------	200	untouched ('')	application/javascript	etag:%221da4e0d50efe2c3%22	https://support.greenshield.ca/SupportCentre/lib/jquery/jquery-3.6.0.js	./support.greenshield.ca/SupportCentre/lib/jquery/jquery-3.6.0.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	21167/21167	------	200	untouched ('')	application/javascript	etag:%221da4e0d5a7489af%22	https://support.greenshield.ca/SupportCentre/lib/popper/popper.js?v=9Qq7ceWGtvC0vrxl_iBa52WWy5tdlwdyq2HDpuf-UZg	./support.greenshield.ca/SupportCentre/lib/popper/popper6322.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	136072/136072	------	200	untouched ('')	application/javascript	etag:%221da4e0d43cc9788%22	https://support.greenshield.ca/SupportCentre/lib/bootstrap/js/bootstrap.js?v=LKpkBN2w3iudGRseLItcNcaMpI8qlSEUC7-DsnwGNwA	./support.greenshield.ca/SupportCentre/lib/bootstrap/js/bootstrap6b60.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	21215/21215	------	200	untouched ('')	application/javascript	etag:%221da4e0d0ff30c5f%22	https://support.greenshield.ca/SupportCentre/common/js/common.js?v=85yke028Qj6lZucUyCrbTFqHMrG10dD-AAzoGJ50fHg	./support.greenshield.ca/SupportCentre/common/js/commona6f2.html	(from https://support.greenshield.ca/SupportCentre)
18:43:19	384949/384949	------	200	untouched ('')	image/jpeg	date:Fri,%2004%20Feb%202022%2016:54:05%20GMT	https://assets.greenshield.ca/greenshield/Icons/V2%20Vectors/Thumbs-Up-Grey-BKG.jpg	./assets.greenshield.ca/greenshield/Icons/V2%20Vectors/Thumbs-Up-Grey-BKG.html	(from https://www.greenshield.ca/en-ca/products-and-services/for-my-organization/a-darn-good-experience)
18:43:20	1512636/1512636	------	200	untouched ('OK')	text/html	etag:%221714bc-gYpSBDq8c2opgkNNcnWJyMIWoNo%22	https://www.greenshield.ca/fr-ca/blog	./www.greenshield.ca/fr-ca/blog.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	215598/215598	------	200	untouched ('OK')	text/html	etag:%2234a2e-Eps+OrbuOs9IU75wQxHBDmXLvU8%22	https://www.greenshield.ca/en-ca/blog/post/canadians-are-spending-2-5-times-more-time-navigating-their-health-and-benefits-than-with-their-doctor	./www.greenshield.ca/en-ca/blog/post/canadians-are-spending-2-5-times-more-time-navigating-their-health-and-benefits-than-with-their-doctor.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	368882/368882	------	200	untouched ('')	image/png	date:Mon,%2025%20Sep%202023%2015:01:56%20GMT	https://assets.greenshield.ca/greenshield/greenshield/blog/headers/en/gs-press-release-health-coverage-should-put-you-first.png	./assets.greenshield.ca/greenshield/greenshield/blog/headers/en/gs-press-release-health-coverage-should-put-you-first.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	208636/208636	------	200	untouched ('OK')	text/html	etag:%2232efc-BU009WWCGWCE7jXvwL7wh00mjl0-df%22	https://www.greenshield.ca/en-ca/blog/post/greenshield-supports-dalhousie-centre-for-psychological-health-to-deliver-mental-health-and-addictions-services	./www.greenshield.ca/en-ca/blog/post/greenshield-supports-dalhousie-centre-for-psychological-health-to-deliver-mental-health-and-addictions-services.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	205429/205429	------	200	untouched ('')	image/jpeg	date:Tue,%2013%20Jun%202023%2014:04:15%20GMT	https://assets.greenshield.ca/greenshield/greenshield/blog/headers/en/gs-cares-press-release-blog-image-en.jpg	./assets.greenshield.ca/greenshield/greenshield/blog/headers/en/gs-cares-press-release-blog-image-en.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	210124/210124	------	200	untouched ('OK')	text/html	etag:%22334cc-bbFqJUAzpRrgzI59sT0LT59v9kw%22	https://www.greenshield.ca/en-ca/blog/post/greenshield-helps-canadians-proactively-take-control-of-their-health-with-new-preventive-healthcare-program	./www.greenshield.ca/en-ca/blog/post/greenshield-helps-canadians-proactively-take-control-of-their-health-with-new-preventive-healthcare-program.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	586312/586312	------	200	untouched ('')	image/png	date:Mon,%2026%20Feb%202024%2021:03:54%20GMT	https://assets.greenshield.ca/greenshield/greenshield/health/gsh_preventive-health-press-release_social-media_01.png	./assets.greenshield.ca/greenshield/greenshield/health/gsh_preventive-health-press-release_social-media_01.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	214987/214987	------	200	untouched ('OK')	text/html	etag:%22347cb-9VAi44Mn8o2gVIeUWpJIZlNNfME%22	https://www.greenshield.ca/en-ca/blog/post/how-healthy-parent-child-attachment-relationships-improve-well-being	./www.greenshield.ca/en-ca/blog/post/how-healthy-parent-child-attachment-relationships-improve-well-being.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	8949444/8949444	------	200	untouched ('')	image/png	date:Fri,%2016%20Feb%202024%2015:28:50%20GMT	https://assets.greenshield.ca/greenshield/greenshield/cares/womens-mental-health/smsk-blog-post-cares-image.png	./assets.greenshield.ca/greenshield/greenshield/cares/womens-mental-health/smsk-blog-post-cares-image.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	216175/216175	------	200	untouched ('OK')	text/html	etag:%2234c6f-ZuLcGQb+51t9KiYRYF5RHF56BHo%22	https://www.greenshield.ca/en-ca/blog/post/strong-minds-strong-kids-psychology-canada-joins-forces-with-greenshield-to-improve-parents-mental-health	./www.greenshield.ca/en-ca/blog/post/strong-minds-strong-kids-psychology-canada-joins-forces-with-greenshield-to-improve-parents-mental-health.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	468855/468855	------	200	untouched ('')	image/png	date:Wed,%2014%20Feb%202024%2017:23:15%20GMT	https://assets.greenshield.ca/greenshield/greenshield/cares/womens-mental-health/feb13_smsk_partnership.png	./assets.greenshield.ca/greenshield/greenshield/cares/womens-mental-health/feb13_smsk_partnership.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	211743/211743	------	200	untouched ('OK')	text/html	etag:%2233b1f-oT+uDQOZVideZOUZeJKM45nCdrk%22	https://www.greenshield.ca/en-ca/blog/post/greenshield-helps-expand-access-to-free-mental-health-services-in-ontario	./www.greenshield.ca/en-ca/blog/post/greenshield-helps-expand-access-to-free-mental-health-services-in-ontario.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	206666/206666	------	200	untouched ('')	image/jpeg	date:Tue,%2013%20Jun%202023%2014:04:09%20GMT	https://assets.greenshield.ca/greenshield/greenshield/blog/headers/en/gs-health-press-release-blog-image-en.jpg	./assets.greenshield.ca/greenshield/greenshield/blog/headers/en/gs-health-press-release-blog-image-en.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	212811/212811	------	200	untouched ('OK')	text/html	etag:%2233f4b-0t3REPQvGDXYfFqz53+GX6ROh/U%22	https://www.greenshield.ca/en-ca/blog/post/what-is-internet-based-cognitive-behavioural-therapy-icbt-and-how-can-it-help-you	./www.greenshield.ca/en-ca/blog/post/what-is-internet-based-cognitive-behavioural-therapy-icbt-and-how-can-it-help-you.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	225527/225527	------	200	untouched ('')	image/jpeg	date:Tue,%2013%20Jun%202023%2014:06:23%20GMT	https://assets.greenshield.ca/greenshield/greenshield/blog/headers/en/gs-cares-wmh-blog-image-en.jpg	./assets.greenshield.ca/greenshield/greenshield/blog/headers/en/gs-cares-wmh-blog-image-en.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	217368/217368	------	200	untouched ('OK')	text/html	etag:%2235118-yEeLKtDbmnOebhnB6sMIStZX/H4%22	https://www.greenshield.ca/en-ca/blog/post/greenshield-partners-with-mental-health-advocate-michael-landsberg-to-destigmatize-mental-health	./www.greenshield.ca/en-ca/blog/post/greenshield-partners-with-mental-health-advocate-michael-landsberg-to-destigmatize-mental-health.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	207674/207674	------	200	untouched ('OK')	text/html	etag:%2232b3a-kAPKB9gsEvGHFx2K/NYngzwuMeU%22	https://www.greenshield.ca/en-ca/blog/post/greenshield-grants-750-000-to-universite-laval-s-faculty-of-dentistry-to-improve-access-to-oral-health-care	./www.greenshield.ca/en-ca/blog/post/greenshield-grants-750-000-to-universite-laval-s-faculty-of-dentistry-to-improve-access-to-oral-health-care.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	214744/214744	------	200	untouched ('OK')	text/html	etag:%22346d8-AWktK7H4DlD1KUPn3DXkqHEjbAI%22	https://www.greenshield.ca/en-ca/blog/post/webinar-building-better-2slgbtq-allyship-and-workplace-support	./www.greenshield.ca/en-ca/blog/post/webinar-building-better-2slgbtq-allyship-and-workplace-support.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	320844/320844	------	200	untouched ('')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:00:54%20GMT	https://assets.greenshield.ca/greenshield/greenshield/health/09-building-better-2slgbtq-allyship-and-workplace-support.jpg	./assets.greenshield.ca/greenshield/greenshield/health/09-building-better-2slgbtq-allyship-and-workplace-support.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	226603/226603	------	200	untouched ('OK')	text/html	etag:%223752b-c4IYg/JcwKrr0hc2U6cM7UcEqwQ%22	https://www.greenshield.ca/en-ca/blog/post/webinar-how-to-manage-stress	./www.greenshield.ca/en-ca/blog/post/webinar-how-to-manage-stress.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	262661/262661	------	200	untouched ('')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:00:54%20GMT	https://assets.greenshield.ca/greenshield/greenshield/health/07-how-to-manage-stress03.jpg	./assets.greenshield.ca/greenshield/greenshield/health/07-how-to-manage-stress03.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	208351/208351	------	200	untouched ('OK')	text/html	etag:%2232ddf-zSAPBQj7JvEA7iYHfI+6qmMTdz4%22	https://www.greenshield.ca/en-ca/blog/post/webinar-talking-to-children-and-teens-about-healthy-relationships	./www.greenshield.ca/en-ca/blog/post/webinar-talking-to-children-and-teens-about-healthy-relationships.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	363248/363248	------	200	untouched ('')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:00:54%20GMT	https://assets.greenshield.ca/greenshield/greenshield/health/08-talking-to-children-and-teens-about-healthy-relationships.jpg	./assets.greenshield.ca/greenshield/greenshield/health/08-talking-to-children-and-teens-about-healthy-relationships.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	213440/213440	------	200	untouched ('OK')	text/html	etag:%22341c0-SttUzHOlcRbd2wuu8wCqQESmMf8%22	https://www.greenshield.ca/en-ca/blog/post/webinar-insights-into-the-mental-health-spectrum	./www.greenshield.ca/en-ca/blog/post/webinar-insights-into-the-mental-health-spectrum.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	235854/235854	------	200	untouched ('')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:00:53%20GMT	https://assets.greenshield.ca/greenshield/greenshield/health/06-insights-into-mental-health-spectrum02.jpg	./assets.greenshield.ca/greenshield/greenshield/health/06-insights-into-mental-health-spectrum02.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	214344/214344	------	200	untouched ('OK')	text/html	etag:%2234548-rnud0hDYLtUGsb4E99TGCoPsEZ4%22	https://www.greenshield.ca/en-ca/blog/post/webinar-managing-conflict-resolution-in-the-workplace	./www.greenshield.ca/en-ca/blog/post/webinar-managing-conflict-resolution-in-the-workplace.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	337784/337784	------	200	untouched ('')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:00:53%20GMT	https://assets.greenshield.ca/greenshield/greenshield/health/05-managing-conflict-resolution-in-the-workplace.jpg	./assets.greenshield.ca/greenshield/greenshield/health/05-managing-conflict-resolution-in-the-workplace.html	(from https://www.greenshield.ca/en-ca/blog)
18:43:20	216337/216337	------	200	untouched ('OK')	text/html	etag:%2234d11-75RFqCY5MwM3rUE6v5DVIaAbL+4%22	https://www.greenshield.ca/en-ca/blog/post/webinar-how-to-incorporate-physical-health-for-busy-lifestyles	./www.greenshield.ca/en-ca/blog/post/webinar-how-to-incorporate-physical-health-for-busy-lifestyles.html	(from https://www.greenshield.ca/en-ca/blog)
