date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:25:23	129002/129002	---MCZ	200	added ('OK')	text/html	etag:%221f7ea-zhIrG4ziqhSKy9krQzFgmTuEptY%22	https://www.greenshield.ca/'https:/assets.greenshield.ca/greenshield/greenshield/cares/home-cares-desktop.png'	./www.greenshield.ca/'https_/assets.greenshield.ca/greenshield/greenshield/cares/home-cares-desktop.html	(from https://www.greenshield.ca/en-ca)
18:25:24	0/-1	---M--	308	error ('')			https://www.greenshield.ca/en-ca/careers	./www.greenshield.ca/en-ca/careers.1f2.delayed	(from https://www.greenshield.ca/en-ca/contact)
18:25:24	165401/165401	---M--	200	added ('OK')	application/pdf	date:Tue,%2023%20Feb%202021%2014:23:37%20GMT	https://assets.greenshield.ca/greenshield/About%20GSC/accessibility-english/Unclaimed%20property%20form%20FINAL.pdf	./assets.greenshield.ca/greenshield/About%20GSC/accessibility-english/Unclaimed%20property%20form%20FINAL.pdf	(from https://www.greenshield.ca/en-ca/contact)
18:25:25	212949/212949	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2003%20Mar%202010%2007:01:40%20GMT	https://onlineservices.greenshield.ca/CLICOnlineServices/ruxitagentjs_ICA2NVefjqrux_10283240117152214.js	./onlineservices.greenshield.ca/CLICOnlineServices/ruxitagentjs_ICA2NVefjqrux_10283240117152214.js	(from https://onlineservices.greenshield.ca/CLICOnlineServices/Inquiry/UserInquiry.aspx?inquiry=1&lang=en-CA)
18:25:25	5005/5005	---M--	200	added ('OK')	text/css	etag:%22a41c6d1566e2d91:0%22	https://onlineservices.greenshield.ca/CLICOnlineServices/ScriptsCustom/styles.css	./onlineservices.greenshield.ca/CLICOnlineServices/ScriptsCustom/styles.css	(from https://onlineservices.greenshield.ca/CLICOnlineServices/Inquiry/UserInquiry.aspx?inquiry=1&lang=en-CA)
18:25:27	86929/86929	---M--	200	added ('OK')	application/javascript	etag:%22f34c27766e2d91:0%22	https://onlineservices.greenshield.ca/CLICOnlineServices/Scripts/jquery-3.3.1.min.js	./onlineservices.greenshield.ca/CLICOnlineServices/Scripts/jquery-3.3.1.min.js	(from https://onlineservices.greenshield.ca/CLICOnlineServices/Inquiry/UserInquiry.aspx?inquiry=1&lang=en-CA)
18:25:27	930/930	---M--	200	added ('OK')	application/javascript	etag:%22b939321066e2d91:0%22	https://onlineservices.greenshield.ca/CLICOnlineServices/ScriptsCustom/java.js	./onlineservices.greenshield.ca/CLICOnlineServices/ScriptsCustom/java.js	(from https://onlineservices.greenshield.ca/CLICOnlineServices/Inquiry/UserInquiry.aspx?inquiry=1&lang=en-CA)
18:25:28	3711/3711	---M--	200	added ('OK')	image/png	etag:%225c1575e665e2d91:0%22	https://onlineservices.greenshield.ca/CLICOnlineServices/Images/GSCLogoFinal-en-ca.png	./onlineservices.greenshield.ca/CLICOnlineServices/Images/GSCLogoFinal-en-ca.png	(from https://onlineservices.greenshield.ca/CLICOnlineServices/Inquiry/UserInquiry.aspx?inquiry=1&lang=en-CA)
18:25:29	169/169	---M--	302	error ('Found%20')	text/html		https://onlineservices.greenshield.ca/PlanMember/AccessMgmt/Public/SignOn.aspx	./onlineservices.greenshield.ca/PlanMember/AccessMgmt/Public/SignOn.1f8.delayed	(from https://onlineservices.greenshield.ca/CLICOnlineServices/Inquiry/UserInquiry.aspx?inquiry=1&lang=en-CA)
18:25:31	204464/204464	---MCZ	200	added ('OK')	text/html	etag:%2231eb0-avG5I6ih7XB/q/GHOyYJydUpoI0%22	https://www.greenshield.ca/fr-ca/blog/blogs/nous-avons-un-compte-a-regler-ou-plutot-une-dent-contre-le-systeme-de-soins-de-sante-canadien	./www.greenshield.ca/fr-ca/blog/blogs/nous-avons-un-compte-a-regler-ou-plutot-une-dent-contre-le-systeme-de-soins-de-sante-canadien.html	(from https://www.greenshield.ca/en-ca/blog/post/we-ve-got-a-bone-to-pick-with-the-canadian-health-care-system)
18:25:31	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:31%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/en-ca/blog/post/we-ve-got-a-bone-to-pick-with-the-canadian-health-care-system	./www.facebook.com/sharer/sharer.1fa4cca.delayed	(from https://www.greenshield.ca/en-ca/blog/post/we-ve-got-a-bone-to-pick-with-the-canadian-health-care-system)
18:25:32	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:31%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/en-ca/blog/post/we-ve-got-a-bone-to-pick-with-the-canadian-health-care-system&title=GSC%20talk:%20We've%20got%20a%20bone%20to%20pick%20(make%20that%20a%20tooth%20to%20pick)%20with%20the%20Canadian%20health%20care%20system...	./www.linkedin.com/shareArticle.1fbc8c0.delayed	(from https://www.greenshield.ca/en-ca/blog/post/we-ve-got-a-bone-to-pick-with-the-canadian-health-care-system)
18:25:33	2344/2344	---M-Z	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:25:33%20GMT	https://twitter.com/intent/tweet?text=GSC%20talk:%20We've%20got%20a%20bone%20to%20pick%20(make%20that%20a%20tooth%20to%20pick)%20with%20the%20Canadian%20health%20care%20system...%20https://www.greenshield.ca/en-ca/blog/post/we-ve-got-a-bone-to-pick-with-the-canadian-health-care-system%20@GSC_1957	./twitter.com/intent/tweet.1fc78b7.delayed	(from https://www.greenshield.ca/en-ca/blog/post/we-ve-got-a-bone-to-pick-with-the-canadian-health-care-system)
18:25:34	0/-1	---M--	308	error ('')			https://www.greenshield.ca/en-ca/careers	./www.greenshield.ca/en-ca/careers.1fd.delayed	(from https://www.greenshield.ca/en-ca/blog/post/we-ve-got-a-bone-to-pick-with-the-canadian-health-care-system)
18:25:34	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:34%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/en-ca/blog/post/celebrate-and-learn-about-the-history-and-culture-of-first-nations-metis-and-inuit-peoples-this-national-indigenous-history-month	./www.facebook.com/sharer/sharer7179.php	(from https://www.greenshield.ca/en-ca/blog/post/celebrate-and-learn-about-the-history-and-culture-of-first-nations-metis-and-inuit-peoples-this-national-indigenous-history-month)
18:25:35	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:34%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/en-ca/blog/post/celebrate-and-learn-about-the-history-and-culture-of-first-nations-metis-and-inuit-peoples-this-national-indigenous-history-month&title=Celebrate%20and%20learn%20about%20the%20history%20and%20culture%20of%20First%20Nations,%20Metis%20and%20Inuit%20peoples%20this%20National%20Indigenous%20History%20Mon	./www.linkedin.com/shareArticle.1ffd6a2.delayed	(from https://www.greenshield.ca/en-ca/blog/post/celebrate-and-learn-about-the-history-and-culture-of-first-nations-metis-and-inuit-peoples-this-national-indigenous-history-month)
18:25:36	2344/2344	---M-Z	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:25:36%20GMT	https://twitter.com/intent/tweet?text=Celebrate%20and%20learn%20about%20the%20history%20and%20culture%20of%20First%20Nations,%20Metis%20and%20Inuit%20peoples%20this%20National%20Indigenous%20History%20Mon%20https://www.greenshield.ca/en-ca/blog/post/celebrate-and-learn-about-the-history-and-culture-of-first-nations-metis-and-inuit-peoples-this-national-indigenous-history-month%20@GSC_1957	./twitter.com/intent/tweet.200679e.delayed	(from https://www.greenshield.ca/en-ca/blog/post/celebrate-and-learn-about-the-history-and-culture-of-first-nations-metis-and-inuit-peoples-this-national-indigenous-history-month)
18:25:37	0/-1	---M--	308	error ('')			https://www.greenshield.ca/en-ca/careers	./www.greenshield.ca/en-ca/careers.201.delayed	(from https://www.greenshield.ca/en-ca/blog/post/celebrate-and-learn-about-the-history-and-culture-of-first-nations-metis-and-inuit-peoples-this-national-indigenous-history-month)
18:25:38	220611/220611	---MCZ	200	added ('OK')	text/html	etag:%2235dc3-m8XJdCZ8s7u+RM3+AUnEDyWJgOg%22	https://www.greenshield.ca/fr-ca/blog/blogs/green-shield-canada-publie-son-rapport-2021-sur-les-impacts-sociaux	./www.greenshield.ca/fr-ca/blog/blogs/green-shield-canada-publie-son-rapport-2021-sur-les-impacts-sociaux.html	(from https://www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report)
18:25:38	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:38%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report	./www.facebook.com/sharer/sharerf89e.php	(from https://www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report)
18:25:39	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:38%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report&title=Green%20Shield%20Canada%20releases%202021%20Social%20Impact%20Report	./www.linkedin.com/shareArticle.204998b.delayed	(from https://www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report)
18:25:40	2344/2344	---M-Z	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:25:40%20GMT	https://twitter.com/intent/tweet?text=Green%20Shield%20Canada%20releases%202021%20Social%20Impact%20Report%20https://www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report%20@GSC_1957	./twitter.com/intent/tweet.205dbb1.delayed	(from https://www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report)
18:25:42	4119770/4119770	---M--	200	added ('OK')	application/pdf	date:Tue,%2021%20Jun%202022%2014:52:14%20GMT	https://assets.greenshield.ca/greenshield/2022/blog/pdfs/GSC-2021-Social-Impact-Report-FR-Final-Remediated.pdf	./assets.greenshield.ca/greenshield/2022/blog/pdfs/GSC-2021-Social-Impact-Report-FR-Final-Remediated.pdf	(from https://www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report)
18:25:43	1003556/1003556	---M--	200	added ('OK')	application/pdf	date:Tue,%2021%20Jun%202022%2014:52:15%20GMT	https://assets.greenshield.ca/greenshield/2022/blog/pdfs/GSC-2021-Social-Impact-Report-Condensed-Summary-EN-Remediated.pdf	./assets.greenshield.ca/greenshield/2022/blog/pdfs/GSC-2021-Social-Impact-Report-Condensed-Summary-EN-Remediated.pdf	(from https://www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report)
18:25:44	0/-1	---M--	308	error ('')			https://www.greenshield.ca/en-ca/careers	./www.greenshield.ca/en-ca/careers.209.delayed	(from https://www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report)
18:25:44	1001537/1001537	---M--	200	added ('OK')	application/pdf	date:Tue,%2021%20Jun%202022%2014:52:08%20GMT	https://assets.greenshield.ca/greenshield/2022/blog/pdfs/GSC-2021-Social-Impact-Report-Condensed-Summary-FR-Remediated.pdf	./assets.greenshield.ca/greenshield/2022/blog/pdfs/GSC-2021-Social-Impact-Report-Condensed-Summary-FR-Remediated.pdf	(from https://www.greenshield.ca/en-ca/blog/post/green-shield-canada-releases-2021-social-impact-report)
18:25:45	226657/226657	---MCZ	200	added ('OK')	text/html	etag:%2237561-LMIwgsjVylnOKIUfAflsyoCaKyg%22	https://www.greenshield.ca/fr-ca/blog/blogs/benecaid-et-green-shield-canada-lancent-selection-de-honeybee-une-solution-de-rechange-novatrice-en-matiere-de-garanties-pour-les-petites-entreprises	./www.greenshield.ca/fr-ca/blog/blogs/benecaid-et-green-shield-canada-lancent-selection-de-honeybee-une-solution-de-rechange-novatrice-en-matiere-de-garanties-pour-les-petites-entreprises.html	(from https://www.greenshield.ca/en-ca/blog/post/benecaid-and-green-shield-canada-launch-honeybee-select-an-innovative-benefits-alternative-for-small-businesses)
18:25:45	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:45%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/en-ca/blog/post/benecaid-and-green-shield-canada-launch-honeybee-select-an-innovative-benefits-alternative-for-small-businesses	./www.facebook.com/sharer/sharerc761.php	(from https://www.greenshield.ca/en-ca/blog/post/benecaid-and-green-shield-canada-launch-honeybee-select-an-innovative-benefits-alternative-for-small-businesses)
18:25:46	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:45%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/en-ca/blog/post/benecaid-and-green-shield-canada-launch-honeybee-select-an-innovative-benefits-alternative-for-small-businesses&title=Benecaid%20and%20Green%20Shield%20Canada%20launch%20Honeybee%20Select,%20an%20innovative%20benefits%20alternative%20for%20small%20businesses	./www.linkedin.com/shareArticle.20c431f.delayed	(from https://www.greenshield.ca/en-ca/blog/post/benecaid-and-green-shield-canada-launch-honeybee-select-an-innovative-benefits-alternative-for-small-businesses)
18:25:47	2344/2344	---M-Z	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:25:47%20GMT	https://twitter.com/intent/tweet?text=Benecaid%20and%20Green%20Shield%20Canada%20launch%20Honeybee%20Select,%20an%20innovative%20benefits%20alternative%20for%20small%20businesses%20https://www.greenshield.ca/en-ca/blog/post/benecaid-and-green-shield-canada-launch-honeybee-select-an-innovative-benefits-alternative-for-small-businesses%20@GSC_1957	./twitter.com/intent/tweet.20d4633.delayed	(from https://www.greenshield.ca/en-ca/blog/post/benecaid-and-green-shield-canada-launch-honeybee-select-an-innovative-benefits-alternative-for-small-businesses)
18:25:48	0/-1	---M--	308	error ('')			https://www.greenshield.ca/en-ca/careers	./www.greenshield.ca/en-ca/careers.20e.delayed	(from https://www.greenshield.ca/en-ca/blog/post/benecaid-and-green-shield-canada-launch-honeybee-select-an-innovative-benefits-alternative-for-small-businesses)
18:25:48	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:48%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/en-ca/blog/post/niagara-falls-community-health-centre-and-gsc-partner-to-create-innovative-dental-public-health-program	./www.facebook.com/sharer/sharer19bf.php	(from https://www.greenshield.ca/en-ca/blog/post/niagara-falls-community-health-centre-and-gsc-partner-to-create-innovative-dental-public-health-program)
18:25:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:48%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/en-ca/blog/post/niagara-falls-community-health-centre-and-gsc-partner-to-create-innovative-dental-public-health-program&title=Niagara%20Falls%20Community%20Health%20Centre%20and%20GSC%20Partner%20to%20Create%20Innovative%20Dental%20Public%20Health%20Program	./www.linkedin.com/shareArticle.210c8a4.delayed	(from https://www.greenshield.ca/en-ca/blog/post/niagara-falls-community-health-centre-and-gsc-partner-to-create-innovative-dental-public-health-program)
18:25:50	2344/2344	---M-Z	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:25:50%20GMT	https://twitter.com/intent/tweet?text=Niagara%20Falls%20Community%20Health%20Centre%20and%20GSC%20Partner%20to%20Create%20Innovative%20Dental%20Public%20Health%20Program%20https://www.greenshield.ca/en-ca/blog/post/niagara-falls-community-health-centre-and-gsc-partner-to-create-innovative-dental-public-health-program%20@GSC_1957	./twitter.com/intent/tweet.2111bab.delayed	(from https://www.greenshield.ca/en-ca/blog/post/niagara-falls-community-health-centre-and-gsc-partner-to-create-innovative-dental-public-health-program)
18:25:51	28/28	---M--	404	error ('Not%20Found')	text/plain	date:Tue,%2005%20Mar%202024%2018:25:51%20GMT	https://assets.greenshield.ca/greenshield/GSC%20Stories%20(BLOG)/press-release/2021-10-05_16-19-59.jpg	./assets.greenshield.ca/greenshield/GSC%20Stories%20(BLOG)/press-release/2021-10-05_16-19-59.jpg	(from https://www.greenshield.ca/en-ca/blog/post/niagara-falls-community-health-centre-and-gsc-partner-to-create-innovative-dental-public-health-program)
18:25:53	0/-1	---M--	308	error ('')			https://www.greenshield.ca/en-ca/careers	./www.greenshield.ca/en-ca/careers.214.delayed	(from https://www.greenshield.ca/en-ca/blog/post/niagara-falls-community-health-centre-and-gsc-partner-to-create-innovative-dental-public-health-program)
18:25:53	128984/128984	---MCZ	200	added ('OK')	text/html	etag:%221f7d8-j90UGCqwtZmOLDJlIbBv8YCxbz0%22	https://www.greenshield.ca/en-ca/blog/podcast/episode-27-don-t-believe-the-hype-how-medical-cannabis-flopped	./www.greenshield.ca/en-ca/blog/podcast/episode-27-don-t-believe-the-hype-how-medical-cannabis-flopped.html	(from https://www.greenshield.ca/en-ca/blog/post/niagara-falls-community-health-centre-and-gsc-partner-to-create-innovative-dental-public-health-program)
18:25:53	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:53%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/en-ca/blog/post/gsc-sets-eyes-on-public-healthcare-system-as-a-provider-of-virtual-visit-technology	./www.facebook.com/sharer/sharer6459.php	(from https://www.greenshield.ca/en-ca/blog/post/gsc-sets-eyes-on-public-healthcare-system-as-a-provider-of-virtual-visit-technology)
18:25:54	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:53%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/en-ca/blog/post/gsc-sets-eyes-on-public-healthcare-system-as-a-provider-of-virtual-visit-technology&title=GSC%20sets%20eyes%20on%20public%20healthcare%20system%20as%20a%20provider%20of%20virtual%20visit%20technology	./www.linkedin.com/shareArticle.216bd31.delayed	(from https://www.greenshield.ca/en-ca/blog/post/gsc-sets-eyes-on-public-healthcare-system-as-a-provider-of-virtual-visit-technology)
18:25:55	2344/2344	---M-Z	400	error ('Bad%20Request')	text/html	date:Tue,%2005%20Mar%202024%2018:25:55%20GMT	https://twitter.com/intent/tweet?text=GSC%20sets%20eyes%20on%20public%20healthcare%20system%20as%20a%20provider%20of%20virtual%20visit%20technology%20%20https://www.greenshield.ca/en-ca/blog/post/gsc-sets-eyes-on-public-healthcare-system-as-a-provider-of-virtual-visit-technology%20@GSC_1957	./twitter.com/intent/tweet.2172910.delayed	(from https://www.greenshield.ca/en-ca/blog/post/gsc-sets-eyes-on-public-healthcare-system-as-a-provider-of-virtual-visit-technology)
18:25:57	0/-1	---M--	308	error ('')			https://www.greenshield.ca/en-ca/careers	./www.greenshield.ca/en-ca/careers.219.delayed	(from https://www.greenshield.ca/en-ca/blog/post/gsc-sets-eyes-on-public-healthcare-system-as-a-provider-of-virtual-visit-technology)
18:25:57	208598/208598	---MCZ	200	added ('OK')	text/html	etag:%2232ed6-QL1ZlPlQrlz4NiEdSSKCVWxwaTw%22	https://www.greenshield.ca/en-ca/blog/post/green-shield-acquires-inkblot-technologies-canada-s-fastest-growing-virtual-mental-health-platform	./www.greenshield.ca/en-ca/blog/post/green-shield-acquires-inkblot-technologies-canada-s-fastest-growing-virtual-mental-health-platform.html	(from https://www.greenshield.ca/en-ca/blog/post/gsc-sets-eyes-on-public-healthcare-system-as-a-provider-of-virtual-visit-technology)
18:25:57	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:57%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://www.greenshield.ca/en-ca/blog/post/follow-the-script-summer-2021	./www.facebook.com/sharer/sharer347f.php	(from https://www.greenshield.ca/en-ca/blog/post/follow-the-script-summer-2021)
18:25:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2005%20Mar%202024%2018:25:58%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://www.greenshield.ca/en-ca/blog/post/follow-the-script-summer-2021&title=Summer%202021%20Edition%20-%20Biosimilars:%20Not%20the%20new%20kid%20on%20the%20block%20anymore	./www.linkedin.com/shareArticle.21b730a.delayed	(from https://www.greenshield.ca/en-ca/blog/post/follow-the-script-summer-2021)
